month,day,hour,min,n_p,i_uiip,p_uiip,truth
12,10,10,15,2.253,188.28,18.99,0
12,10,18,30,1.7205,317.49,31.799999999999997,1
12,10,19,30,1.103,209.59,21.4,0
12,10,20,15,1.078,209.96,21.2,0
12,10,21,45,1,174.87,20.73,0
12,10,22,15,0.954,155.68,20.59,0
12,10,22,45,0.914,148.42,20.72,0
12,10,23,0,0.927,309.03,22.07,0
12,10,23,45,1.135,379.59,22.73,0
12,11,1,0,1.516,370.69,22.67,0
12,11,2,30,1.964,353.73,22.76,0
12,11,2,45,2.042,355.53,22.68,0
12,11,3,0,2.117,347.12,22.68,0
12,11,4,15,2.493,352.86,22.65,0
12,11,5,15,2.793,351.38,22.69,0
12,11,5,45,2.925,232.55,19.58,0
12,11,6,0,2.921,100.97,19.74,0
12,11,6,30,2.91,172.27,21.18,0
12,11,7,30,2.824,99.44,19.11,0
12,11,8,30,2.649,170.54,19.03,0
12,11,9,30,2.495,165.09,18.63,0
12,11,10,0,2.416,186,19.27,0
12,11,10,15,2.375,178.93,19.47,0
12,11,11,15,3.3104999999999998,238.68,28.695,1
12,11,12,15,2.053,153.92,19.16,0
12,11,14,45,1.633,119.06,19.07,0
12,11,15,30,1.526,165.62,20.51,0
12,11,17,30,1.449,133.51,18.56,0
12,11,19,0,1.205,153.45,20.2,0
12,11,20,0,1.079,146.15,19.8,0
12,11,20,30,0.995,164.62,20.67,0
12,11,21,30,0.957,188.54,21.04,0
12,11,23,0,0.976,333.77,23.1,0
12,11,23,15,1.055,403.29,24.23,0
12,12,1,30,1.867,381.94,24.2,0
12,12,1,45,1.951,379.29,24.22,0
12,12,2,30,2.211,389.2,24.29,0
12,12,4,45,2.887,330.1,18.6,0
12,12,5,0,2.937,287.18,16.53,0
12,12,6,15,3.013,207.6,21.54,0
12,12,6,30,3.008,187.74,19.05,0
12,12,6,45,2.987,157.64,20.27,0
12,12,8,0,2.818,158.8,19.74,0
12,12,8,15,2.78,158.29,19.44,0
12,12,8,45,2.711,158.22,19.8,0
12,12,9,0,2.658,157.79,19.62,0
12,12,9,15,2.628,158.46,19.73,0
12,12,10,15,2.454,96.55,18.24,0
12,12,12,0,2.102,163.03,20.76,0
12,12,13,15,2.02,207.27,21.16,0
12,12,13,30,2.002,205.07,21.16,0
12,12,14,15,1.921,150.92,19.77,0
12,12,15,30,1.727,122.56,19.78,0
12,12,16,0,1.663,109.64,19.63,0
12,12,17,30,1.459,126.54,20.12,0
12,12,20,30,0.993,165.21,20.09,0
12,12,23,45,1.023,327.64,21.81,0
12,13,0,15,1.165,361.99,21.8,0
12,13,3,30,2.111,338.59,19.72,0
12,13,6,30,2.581,228.17,21.65,0
12,13,7,15,2.54,229.51,21.52,0
12,13,8,30,2.449,231.43,21.67,0
12,13,9,0,2.412,231.7,21.5,0
12,13,11,0,2.291,162.58,19.38,0
12,13,11,45,2.151,140.56,19.97,0
12,13,12,45,1.976,140.38,19.9,0
12,13,14,30,1.722,140.32,19.89,0
12,13,14,45,1.697,138.65,20.2,0
12,13,15,0,1.667,139.56,19.94,0
12,13,15,30,1.611,139.08,20.5,0
12,13,18,0,1.307,108.9,18.47,0
12,13,18,30,1.237,109.22,16.93,0
12,13,19,0,1.151,97.81,19.19,0
12,13,20,30,1.001,139.43,20.02,0
12,14,1,45,1.695,343.72,20.67,0
12,14,2,30,1.896,350.07,20.75,0
12,14,4,30,2.492,346.85,19.89,0
12,14,5,15,2.699,307.15,17.67,0
12,14,5,45,2.807,254.24,19.56,0
12,14,6,45,2.822,212.5,20.67,0
12,14,7,45,2.747,182.15,20.79,0
12,14,12,0,2.309,202.02,21.16,0
12,14,14,0,2.001,129.31,18.82,0
12,14,16,15,1.719,127.32,20.1,0
12,14,18,0,1.488,125.64,19.91,0
12,14,19,0,1.337,126.36,19.56,0
12,14,20,30,1.041,44.84,17.8,0
12,14,22,45,0.762,175.84,21.37,0
12,15,2,45,1.81,312.69,20.71,0
12,15,3,30,2,310.45,20.68,0
12,15,3,45,2.073,309.3,20.71,0
12,15,7,0,2.395,142.95,18.24,0
12,15,7,30,2.326,140.56,19.06,0
12,15,9,0,2.081,247.33,22.63,0
12,15,10,0,2.084,280.23,22.67,0
12,15,10,30,2.076,170.71,20.3,0
12,15,11,15,2.003,151.57,20.03,0
12,15,13,30,1.74,176.92,20.76,0
12,15,14,15,1.674,188.22,21.35,0
12,15,14,30,1.663,195.87,21.24,0
12,15,15,0,1.64,170.52,20.8,0
12,15,15,45,1.603,158.53,20.67,0
12,15,16,45,1.552,163.61,20.69,0
12,15,17,15,1.505,162.16,20.75,0
12,15,20,0,1.139,119.1,17.97,0
12,15,21,45,0.957,158.89,20.84,0
12,15,22,45,0.941,180.15,21.93,0
12,15,23,0,0.973,294.27,21.28,0
12,16,0,0,1.241,353.85,20.71,0
12,16,2,30,1.905,346.2,21.68,0
12,16,4,30,2.355,341.37,20.64,0
12,16,6,0,2.607,185.92,20.73,0
12,16,7,0,2.607,222.25,20.38,0
12,16,7,15,2.611,194.5,20.56,0
12,16,8,0,2.474,201.09,20.73,0
12,16,9,0,2.328,194.39,20.61,0
12,16,11,45,2.061,196.49,20.71,0
12,16,13,0,1.883,173.22,20.65,0
12,16,13,30,1.809,176.14,20.63,0
12,16,17,45,1.37,189.11,20.71,0
12,16,19,45,1.157,138.19,19.78,0
12,16,20,0,1.126,136.83,19.88,0
12,16,20,30,1.059,134.16,19.76,0
12,16,22,15,0.723,151.13,20.67,0
12,16,23,0,0.697,283.64,20.18,0
12,17,2,15,1.534,331.37,21.7,0
12,17,2,30,1.593,328.44,21.73,0
12,17,3,30,1.853,328.74,21.71,0
12,17,4,15,2.043,351.56,22.19,0
12,17,5,30,2.446,343.62,20.68,0
12,17,6,0,2.525,168.74,20.62,0
12,17,6,45,2.555,184.21,21.19,0
12,17,7,15,3.8354999999999997,351.29999999999995,30.195,1
12,17,8,15,2.516,233.42,21.46,0
12,17,9,15,2.393,234.08,21.37,0
12,17,10,30,2.231,232.46,21.24,0
12,17,11,15,2.143,231.14,21.61,0
12,17,12,0,2.081,230.91,21.58,0
12,17,13,45,1.976,160.37,19.41,0
12,17,14,45,1.816,158.49,20.12,0
12,17,15,30,1.699,159.08,20.41,0
12,17,17,30,1.391,158.88,19.97,0
12,17,20,45,0.975,103.72,17.76,0
12,17,22,0,0.954,200.4,21.7,0
12,17,22,15,0.958,196.75,21.75,0
12,17,23,0,0.937,226.12,16.42,0
12,17,23,15,0.985,333.2,19.4,0
12,18,0,45,1.328,356.66,20.69,0
12,18,1,30,1.575,346.31,20.64,0
12,18,3,15,2.15,334.87,20.63,0
12,18,4,0,2.355,330.57,19.63,0
12,18,5,0,2.636,319.44,18.68,0
12,18,5,15,2.698,315.23,18.56,0
12,18,7,15,2.819,222.58,20.17,0
12,18,7,30,2.823,238.83,19.29,0
12,18,8,45,2.779,234.47,21.04,0
12,18,9,0,2.743,234,21.1,0
12,18,10,45,2.525,234.13,21.41,0
12,18,12,30,2.366,234.1,21.6,0
12,18,14,30,2.261,164.58,20.14,0
12,18,16,0,2.201,163.38,20.25,0
12,18,16,15,2.063,164.5,20.39,0
12,18,17,30,2.003,162.43,20.98,0
12,18,17,45,1.985,163.72,20.76,0
12,18,18,15,1.916,53.63,15.71,0
12,18,19,0,1.753,43.5,16.73,0
12,18,22,45,1.218,170.36,20.98,0
12,18,23,30,1.349,378.22,19.8,0
12,19,1,30,1.879,320.33,18.69,0
12,19,2,30,2.088,330.8,17.58,0
12,19,2,45,2.155,314.09,17.61,0
12,19,3,0,2.201,317,17.63,0
12,19,4,15,2.403,337.24,18.62,0
12,19,5,15,2.635,342.67,18.65,0
12,19,10,0,2.171,183.56,20.72,0
12,19,11,0,2.048,187.45,20.66,0
12,19,12,15,1.937,182.16,20.71,0
12,19,13,15,1.843,181.44,20.7,0
12,19,14,0,1.558,181.8,20.84,0
12,19,15,15,1.533,123.31,19.37,0
12,19,16,0,1.449,123.07,19.86,0
12,19,16,30,1.353,122.81,19.84,0
12,19,17,0,1.337,122.57,19.85,0
12,19,17,15,1.303,123.27,19.34,0
12,19,20,0,0.833,216.44,21.54,0
12,19,20,15,0.819,227.05,21.55,0
12,19,20,45,0.731,229.2,21.6,0
12,19,21,0,0.729,229.17,21.48,0
12,19,21,30,0.757,206.87,21.83,0
12,19,23,30,0.917,343.37,20.64,0
12,20,0,0,1.5915,514.8,31.724999999999998,1
12,20,1,15,1.336,348.35,22.03,0
12,20,1,45,1.485,332.03,21.18,0
12,20,2,45,1.795,332.45,21.16,0
12,20,3,0,1.871,334.64,21.15,0
12,20,4,0,2.163,346.54,21.11,0
12,20,4,45,2.395,348.11,21.08,0
12,20,7,15,2.53,190.6,20.1,0
12,20,9,0,2.25,179.95,20.78,0
12,20,11,15,2.067,207.38,21.11,0
12,20,12,15,1.907,148.02,19.74,0
12,20,13,15,1.777,145.45,19.66,0
12,20,13,30,1.739,147.9,19.79,0
12,20,15,45,1.518,195.21,21.22,0
12,20,17,0,1.367,96.13,18.36,0
12,20,18,15,1.157,94.67,18.92,0
12,20,19,15,0.943,94.09,19.01,0
12,20,20,30,0.6,93.67,19.23,0
12,20,21,30,0.485,225.15,21.6,0
12,20,22,0,0.453,220.04,21.55,0
12,20,22,15,0.466,198.05,21.65,0
12,20,23,15,0.534,400.57,22.35,0
12,20,23,30,0.623,396.47,22.71,0
12,21,0,45,1.055,396.85,22.77,0
12,21,2,15,1.563,403.98,23.63,0
12,21,4,30,2.337,402.78,23.82,0
12,21,4,45,2.41,405.85,23.73,0
12,21,5,30,2.643,394.2,23.71,0
12,21,8,15,2.465,180.59,19.73,0
12,21,9,0,2.303,164.72,19.23,0
12,21,9,30,2.242,161.83,19.22,0
12,21,9,45,2.313,150.21,19.22,0
12,21,11,15,2.015,164.42,19.33,0
12,21,12,0,1.997,155.67,19.14,0
12,21,12,15,2.9265,222.765,28.605,1
12,21,13,30,1.767,152.73,19.33,0
12,21,14,0,1.661,140.18,19.68,0
12,21,18,30,1.049,110.87,17.99,0
12,21,19,15,0.867,107.82,19.43,0
12,21,21,0,0.661,195.56,21.25,0
12,21,21,15,0.649,194.56,21.24,0
12,21,22,15,0.618,201,21.82,0
12,21,22,30,0.615,182.44,20.93,0
12,22,2,30,1.657,389.97,23.77,0
12,22,5,45,2.667,303.63,22.03,0
12,22,7,30,2.635,165.97,18.57,0
12,22,9,15,2.314,167.74,18.41,0
