id,received_at,end_device_ids.device_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,end_device_ids.application_ids.application_id,correlation_ids.0,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,score
2741,0.301972017186295,0.8,0.8,0,0.8,0,0.301972017186295,0,0,0,0,0,0.48
2743,0.3021923543020822,0.2,0.2,0.5,0.2,0,0.3021923543020822,0,0,0,0,0,0.48
2744,0.3023025228599758,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.3023025228599758,0,0,0,0,0,0.48
2752,0.30318387132312435,0.2,0.2,0.5,0.2,0,0.30318387132312435,0,0,0,0,0,0.48
2759,0.3039550512283794,0.8,0.8,0,0.8,0,0.3039550512283794,0,0,0,0,0,0.48
2761,0.3041753883441666,0.2,0.2,0.5,0.2,0,0.3041753883441666,0,0,0,0,0,0.48
2763,0.30439572545995375,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.30439572545995375,0,0,0,0,0,0.48
2768,0.3049465682494216,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3049465682494216,0,0,0,0,0,0.48
2772,0.3053872424809959,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3053872424809959,0,0,0,0,0,0.48
2777,0.3059380852704638,0.8,0.8,0,0.8,0,0.3059380852704638,0,0,0,0,0,0.48
2778,0.3060482538283574,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3060482538283574,0,0,0,0,0,0.48
2780,0.30626859094414455,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.30626859094414455,0,0,0,0,0,0.48
2782,0.3064889280599317,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3064889280599317,0,0,0,0,0,0.48
2787,0.3070397708493996,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3070397708493996,0,0,0,0,0,0.48
2792,0.30759061363886747,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.30759061363886747,0,0,0,0,0,0.48
2795,0.3079211193125482,0.8,0.8,0,0.8,0,0.3079211193125482,0,0,0,0,0,0.48
2796,0.30803128787044176,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.30803128787044176,0,0,0,0,0,0.48
2798,0.30825162498622893,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.30825162498622893,0,0,0,0,0,0.48
2799,0.3083617935441225,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3083617935441225,0,0,0,0,0,0.48
2800,0.3084719621020161,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3084719621020161,0,0,0,0,0,0.48
2808,0.3093533105651647,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3093533105651647,0,0,0,0,0,0.48
2813,0.30990415335463256,0.8,0.8,0,0.8,0,0.30990415335463256,0,0,0,0,0,0.48
2817,0.3103448275862069,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3103448275862069,0,0,0,0,0,0.48
2824,0.31111600749146195,0.2,0.2,0.5,0.2,0,0.31111600749146195,0,0,0,0,0,0.48
2833,0.3121075245125041,0.2,0.2,0.5,0.2,0,0.3121075245125041,0,0,0,0,0,0.48
2835,0.3123278616282913,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3123278616282913,0,0,0,0,0,0.48
2841,0.31298887297565275,0.2,0.2,0.5,0.2,0,0.31298887297565275,0,0,0,0,0,0.48
2859,0.31497190701773714,0.2,0.2,0.5,0.2,0,0.31497190701773714,0,0,0,0,0,0.48
2863,0.31541258124931143,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.31541258124931143,0,0,0,0,0,0.48
2866,0.3157430869229922,0.8,0.8,0,0.8,0,0.3157430869229922,0,0,0,0,0,0.48
2868,0.3159634240387793,0.2,0.2,0.5,0.2,0,0.3159634240387793,0,0,0,0,0,0.48
2870,0.3161837611545665,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3161837611545665,0,0,0,0,0,0.48
2871,0.31629392971246006,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.31629392971246006,0,0,0,0,0,0.48
2877,0.3169549410598215,0.2,0.2,0.5,0.2,0,0.3169549410598215,0,0,0,0,0,0.48
2887,0.3180566266387573,0.2,0.2,0.5,0.2,0,0.3180566266387573,0,0,0,0,0,0.48
2895,0.3189379751019059,0.2,0.2,0.5,0.2,0,0.3189379751019059,0,0,0,0,0,0.48
2902,0.31970915500716096,0.8,0.8,0,0.8,0,0.31970915500716096,0,0,0,0,0,0.48
2905,0.32003966068084166,0.2,0.2,0.5,0.2,0,0.32003966068084166,0,0,0,0,0,0.48
2906,0.32014982923873525,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.32014982923873525,0,0,0,0,0,0.48
2912,0.3208108405860967,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3208108405860967,0,0,0,0,0,0.48
2920,0.32169218904924535,0.8,0.8,0,0.8,0,0.32169218904924535,0,0,0,0,0,0.48
2923,0.32202269472292605,0.2,0.2,0.5,0.2,0,0.32202269472292605,0,0,0,0,0,0.48
2924,0.32213286328081964,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.32213286328081964,0,0,0,0,0,0.48
2925,0.3222430318387132,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3222430318387132,0,0,0,0,0,0.48
2931,0.3229040431860747,0.2,0.2,0.5,0.2,0,0.3229040431860747,0,0,0,0,0,0.48
2935,0.32334471741764903,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.32334471741764903,0,0,0,0,0,0.48
2943,0.3242260658807976,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3242260658807976,0,0,0,0,0,0.48
2946,0.32455657155447837,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.32455657155447837,0,0,0,0,0,0.48
2949,0.32488707722815907,0.2,0.2,0.5,0.2,0,0.32488707722815907,0,0,0,0,0,0.48
2953,0.3253277514597334,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3253277514597334,0,0,0,0,0,0.48
2956,0.3256582571334141,0.8,0.8,0,0.8,0,0.3256582571334141,0,0,0,0,0,0.48
2960,0.3260989313649884,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3260989313649884,0,0,0,0,0,0.48
2961,0.326209099922882,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.326209099922882,0,0,0,0,0,0.48
2974,0.3276412911754985,0.8,0.8,0,0.8,0,0.3276412911754985,0,0,0,0,0,0.48
2978,0.3280819654070728,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3280819654070728,0,0,0,0,0,0.48
2979,0.3281921339649664,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3281921339649664,0,0,0,0,0,0.48
2989,0.3292938195439022,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3292938195439022,0,0,0,0,0,0.48
2997,0.33017516800705077,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.33017516800705077,0,0,0,0,0,0.48
3000,0.3305056736807315,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3305056736807315,0,0,0,0,0,0.48
3005,0.3310565164701994,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3310565164701994,0,0,0,0,0,0.48
3007,0.3312768535859866,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3312768535859866,0,0,0,0,0,0.48
3015,0.33215820204913515,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.33215820204913515,0,0,0,0,0,0.48
3018,0.3324887077228159,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3324887077228159,0,0,0,0,0,0.48
3020,0.3327090448386031,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3327090448386031,0,0,0,0,0,0.48
3023,0.3330395505122838,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3330395505122838,0,0,0,0,0,0.48
3029,0.33370056185964525,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.33370056185964525,0,0,0,0,0,0.48
3033,0.33414123609121954,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.33414123609121954,0,0,0,0,0,0.48
3036,0.3344717417649003,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3344717417649003,0,0,0,0,0,0.48
3041,0.3350225845543682,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3350225845543682,0,0,0,0,0,0.48
3053,0.3363446072490911,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.3363446072490911,0,0,0,0,0,0.48
3054,0.3364547758069847,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3364547758069847,0,0,0,0,0,0.48
3057,0.33678528148066544,0.2,0.2,0.5,0.2,0,0.33678528148066544,0,0,0,0,0,0.48
3067,0.3378869670596012,0.2,0.2,0.5,0.2,0,0.3378869670596012,0,0,0,0,0,0.48
3069,0.33810730417538837,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.33810730417538837,0,0,0,0,0,0.48
3071,0.3383276412911755,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.3383276412911755,0,0,0,0,0,0.48
3075,0.33876831552274983,0.2,0.2,0.5,0.2,0,0.33876831552274983,0,0,0,0,0,0.48
3089,0.34031067533325987,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.34031067533325987,0,0,0,0,0,0.48
3095,0.34097168668062133,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.34097168668062133,0,0,0,0,0,0.48
3102,0.3417428665858764,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3417428665858764,0,0,0,0,0,0.48
3110,0.342624215049025,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.342624215049025,0,0,0,0,0,0.48
3120,0.34372590062796077,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.34372590062796077,0,0,0,0,0,0.48
3123,0.3440564063016415,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3440564063016415,0,0,0,0,0,0.48
3126,0.34438691197532223,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.34438691197532223,0,0,0,0,0,0.48
3138,0.34570893467004515,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.34570893467004515,0,0,0,0,0,0.48
3144,0.3463699460174066,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3463699460174066,0,0,0,0,0,0.48
3146,0.3465902831331938,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3465902831331938,0,0,0,0,0,0.48
3151,0.34714112592266166,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.34714112592266166,0,0,0,0,0,0.48
3156,0.34769196871212954,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.34769196871212954,0,0,0,0,0,0.48
3159,0.3480224743858103,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3480224743858103,0,0,0,0,0,0.48
3164,0.3485733171752782,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3485733171752782,0,0,0,0,0,0.48
3169,0.34912415996474605,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.34912415996474605,0,0,0,0,0,0.48
3180,0.3503360141015754,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3503360141015754,0,0,0,0,0,0.48
3182,0.35055635121736256,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.35055635121736256,0,0,0,0,0,0.48
3198,0.3523190481436598,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3523190481436598,0,0,0,0,0,0.48
3205,0.3530902280489148,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3530902280489148,0,0,0,0,0,0.48
3213,0.35397157651206346,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.35397157651206346,0,0,0,0,0,0.48
3215,0.35419191362785063,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.35419191362785063,0,0,0,0,0,0.48
3222,0.3549630935331057,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3549630935331057,0,0,0,0,0,0.48
3251,0.3581579817120194,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3581579817120194,0,0,0,0,0,0.48
3263,0.3594800044067423,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3594800044067423,0,0,0,0,0,0.48
3266,0.35981051008042303,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.35981051008042303,0,0,0,0,0,0.48
3269,0.3601410157541038,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3601410157541038,0,0,0,0,0,0.48
3276,0.36091219565935884,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.36091219565935884,0,0,0,0,0,0.48
3281,0.3614630384488267,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3614630384488267,0,0,0,0,0,0.48
3287,0.3621240497961882,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3621240497961882,0,0,0,0,0,0.48
3301,0.36366640960669827,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.36366640960669827,0,0,0,0,0,0.48
3305,0.36410708383827256,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.36410708383827256,0,0,0,0,0,0.48
3312,0.3648782637435276,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3648782637435276,0,0,0,0,0,0.48
3325,0.3663104549961441,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3663104549961441,0,0,0,0,0,0.48
3335,0.36741214057507987,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.36741214057507987,0,0,0,0,0,0.48
3353,0.36939517461716426,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.36939517461716426,0,0,0,0,0,0.48
3355,0.36961551173295143,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.36961551173295143,0,0,0,0,0,0.48
3366,0.37082736586978077,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.37082736586978077,0,0,0,0,0,0.48
3373,0.3715985457750358,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.3715985457750358,0,0,0,0,0,0.48
3387,0.3731409055855459,0.8,0.8,0,0.8,0,0.3731409055855459,0,0,0,0,0,0.48
3395,0.3740222540486945,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3740222540486945,0,0,0,0,0,0.48
3398,0.37435275972237525,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.37435275972237525,0,0,0,0,0,0.48
3407,0.3753442767434174,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3753442767434174,0,0,0,0,0,0.48
3413,0.3760052880907789,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3760052880907789,0,0,0,0,0,0.48
3416,0.37633579376445964,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.37633579376445964,0,0,0,0,0,0.48
3423,0.3771069736697147,0.8,0.8,0,0.8,0,0.3771069736697147,0,0,0,0,0,0.48
3427,0.377547647901289,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.377547647901289,0,0,0,0,0,0.48
3431,0.37798832213286326,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.37798832213286326,0,0,0,0,0,0.48
3432,0.37809849069075685,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.37809849069075685,0,0,0,0,0,0.48
3445,0.37953068194337336,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.37953068194337336,0,0,0,0,0,0.48
3450,0.38008152473284124,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.38008152473284124,0,0,0,0,0,0.48
3452,0.3803018618486284,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3803018618486284,0,0,0,0,0,0.48
3461,0.3812933788696706,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3812933788696706,0,0,0,0,0,0.48
3463,0.38151371598545775,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.38151371598545775,0,0,0,0,0,0.48
3468,0.3820645587749256,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3820645587749256,0,0,0,0,0,0.48
3470,0.3822848958907128,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3822848958907128,0,0,0,0,0,0.48
3477,0.38305607579596784,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.38305607579596784,0,0,0,0,0,0.48
3478,0.38316624435386143,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.38316624435386143,0,0,0,0,0,0.48
3485,0.3839374242591164,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3839374242591164,0,0,0,0,0,0.48
3495,0.38503910983805223,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.38503910983805223,0,0,0,0,0,0.48
3502,0.3858102897433073,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.3858102897433073,0,0,0,0,0,0.48
3504,0.3860306268590944,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3860306268590944,0,0,0,0,0,0.48
3506,0.38625096397488157,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.38625096397488157,0,0,0,0,0,0.48
3520,0.38779332378539166,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.38779332378539166,0,0,0,0,0,0.48
3522,0.3880136609011788,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.3880136609011788,0,0,0,0,0,0.48
3524,0.38823399801696595,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.38823399801696595,0,0,0,0,0,0.48
3530,0.3888950093643274,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.3888950093643274,0,0,0,0,0,0.48
3531,0.389005177922221,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.389005177922221,0,0,0,0,0,0.48
3540,0.38999669494326317,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.38999669494326317,0,0,0,0,0,0.48
3542,0.39021703205905034,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.39021703205905034,0,0,0,0,0,0.48
3544,0.3904373691748375,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3904373691748375,0,0,0,0,0,0.48
3548,0.3908780434064118,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.3908780434064118,0,0,0,0,0,0.48
3556,0.39175939186956044,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.39175939186956044,0,0,0,0,0,0.48
3560,0.3922000661011347,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3922000661011347,0,0,0,0,0,0.48
3562,0.3924204032169219,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3924204032169219,0,0,0,0,0,0.48
3570,0.39330175168007053,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.39330175168007053,0,0,0,0,0,0.48
3574,0.3937424259116448,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3937424259116448,0,0,0,0,0,0.48
3578,0.3941831001432191,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3941831001432191,0,0,0,0,0,0.48
3580,0.3944034372590063,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3944034372590063,0,0,0,0,0,0.48
3587,0.39517461716426133,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.39517461716426133,0,0,0,0,0,0.48
3588,0.3952847857221549,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3952847857221549,0,0,0,0,0,0.48
3596,0.3961661341853035,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.3961661341853035,0,0,0,0,0,0.48
3598,0.39638647130109067,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.39638647130109067,0,0,0,0,0,0.48
3606,0.3972678197642393,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3972678197642393,0,0,0,0,0,0.48
3615,0.39825933678528147,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.39825933678528147,0,0,0,0,0,0.48
3623,0.3991406852484301,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.3991406852484301,0,0,0,0,0,0.48
3633,0.40024237082736586,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.40024237082736586,0,0,0,0,0,0.48
3641,0.4011237192905145,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.4011237192905145,0,0,0,0,0,0.48
3651,0.40222540486945024,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.40222540486945024,0,0,0,0,0,0.48
3662,0.4034372590062796,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.4034372590062796,0,0,0,0,0,0.48
3663,0.40354742756417317,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.40354742756417317,0,0,0,0,0,0.48
3669,0.40420843891153463,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.40420843891153463,0,0,0,0,0,0.48
3673,0.404649113143109,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.404649113143109,0,0,0,0,0,0.48
3674,0.40475928170100256,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.40475928170100256,0,0,0,0,0,0.48
3680,0.405420293048364,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.405420293048364,0,0,0,0,0,0.48
3696,0.40718298997466124,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.40718298997466124,0,0,0,0,0,0.48
3707,0.4083948441114906,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.4083948441114906,0,0,0,0,0,0.48
3714,0.4091660240167456,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.4091660240167456,0,0,0,0,0,0.48
3715,0.4092761925746392,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.4092761925746392,0,0,0,0,0,0.48
3725,0.41037787815357496,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.41037787815357496,0,0,0,0,0,0.48
3732,0.41114905805883,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.41114905805883,0,0,0,0,0,0.48
3733,0.4112592266167236,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.4112592266167236,0,0,0,0,0,0.48
3743,0.41236091219565935,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.41236091219565935,0,0,0,0,0,0.48
3748,0.4129117549851272,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.4129117549851272,0,0,0,0,0,0.48
3750,0.4131320921009144,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.4131320921009144,0,0,0,0,0,0.48
3766,0.4148947890272116,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.4148947890272116,0,0,0,0,0,0.48
3769,0.41522529470089237,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.41522529470089237,0,0,0,0,0,0.48
3775,0.41588630604825383,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.41588630604825383,0,0,0,0,0,0.48
3779,0.4163269802798281,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.4163269802798281,0,0,0,0,0,0.48
3785,0.4169879916271896,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.4169879916271896,0,0,0,0,0,0.48
3792,0.41775917153244463,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.41775917153244463,0,0,0,0,0,0.48
3796,0.418199845764019,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.418199845764019,0,0,0,0,0,0.48
3803,0.41897102566927397,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.41897102566927397,0,0,0,0,0,0.48
3804,0.41908119422716755,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.41908119422716755,0,0,0,0,0,0.48
3808,0.4195218684587419,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.4195218684587419,0,0,0,0,0,0.48
3819,0.42073372259557124,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.42073372259557124,0,0,0,0,0,0.48
