month,day,hour,min,i_uiipu,c_pu_p,p_pu,truth
11,9,9,45,495.8,0,53.46,0
11,9,10,0,491.33,0,53.23,0
11,9,11,30,438.13,0,52.71,0
11,9,13,45,405.33,0,52.44,0
11,9,14,30,428.53,0,52.72,0
11,9,19,15,155.13,0,46.51,0
11,9,20,0,154.07,0,46.23,0
11,9,20,30,152.67,0,46.49,0
11,9,21,15,447,0,52.21,0
11,9,21,30,444.67,0,52.37,0
11,9,22,30,440.4,0,52.9,0
11,9,23,30,409.305,0,76.83,1
11,10,0,15,270.47,0,51.48,0
11,10,0,30,270.73,0,51.5,0
11,10,1,0,266.53,0,51.62,0
11,10,1,45,270.33,0,51.52,0
11,10,2,0,267,0,51.57,0
11,10,2,15,266.47,0,51.8,0
11,10,3,45,266.47,0,51.99,0
11,10,4,0,268.13,0,51.81,0
11,10,5,30,380.33,0,52.97,0
11,10,6,30,388.73,0,52.41,0
11,10,11,30,215.33,0,50.42,0
11,10,12,45,213.6,0,50.24,0
11,10,13,45,451.4,0,52.54,0
11,10,14,0,452.2,0,52.57,0
11,10,14,15,448.27,0,52.74,0
11,10,14,30,451.47,0,52.75,0
11,10,15,30,511.53,0,54.06,0
11,10,16,30,113.07,0,47.9,0
11,10,19,0,77.2,0,47.51,0
11,10,21,30,344.53,0,50.94,0
11,11,0,30,210.73,0,50.79,0
11,11,0,45,213.93,0,50.68,0
11,11,5,45,323.73,0,52.04,0
11,11,6,45,59.47,0,48.86,0
11,11,8,0,59,0,48.19,0
11,11,10,0,284.07,0,50.78,0
11,11,13,45,474.93,0,53.32,0
11,11,14,30,476.53,0,53.45,0
11,11,17,0,113.2,0,48.26,0
11,11,18,45,88.2,0,48.12,0
11,11,23,45,234.73,0,50.98,0
11,12,2,0,227.67,0,51.55,0
11,12,2,15,326.33,0,53.12,0
11,12,4,45,265.47,0,52.43,0
11,12,5,30,324.73,0,53.05,0
11,12,8,30,78.07,0,47.05,0
11,12,8,45,78.47,0,47.15,0
11,12,9,0,77.47,0,46.78,0
11,12,11,15,387.6,0,51.63,0
11,12,11,30,389.07,0,51.6,0
11,12,11,45,387.33,0,51.61,0
11,12,12,0,387.73,0,51.65,0
11,12,13,30,387.73,0,51.69,0
11,12,18,30,90.8,0,47.82,0
11,12,21,45,385.27,0,51.65,0
11,12,22,30,383.2,0,51.9,0
11,13,0,15,206.8,0,50.44,0
11,13,2,30,328.93,0,52.9,0
11,13,5,0,276.53,0,52.68,0
11,13,5,30,366.73,0,53.71,0
11,13,5,45,391.2,0,54.12,0
11,13,9,30,404.93,0,52.48,0
11,13,10,15,412.53,0,52.43,0
11,13,11,15,412.8,0,52.53,0
11,13,12,30,456.13,0,53.12,0
11,13,12,45,454.13,0,53.14,0
11,13,13,45,459.87,0,53.5,0
11,13,14,15,419.8,0,53.05,0
11,13,14,45,416.6,0,53.14,0
11,13,19,0,97.07,0,48.29,0
11,13,20,0,78.93,0,48.73,0
11,13,20,15,274.2,0,51.27,0
11,13,22,15,437.93,0,53.89,0
11,13,22,30,434.6,0,54.1,0
11,13,23,15,417.07,0,54.44,0
11,13,23,45,284.6,0,52.59,0
11,14,0,45,238.87,0,52.2,0
11,14,1,0,261.47,0,52.61,0
11,14,5,15,270.53,0,52.74,0
11,14,6,30,11.27,0,50.32,0
11,14,7,0,2.6,0,49.75,0
11,14,7,30,2.93,0,49.33,0
11,14,8,45,95.87,0,49.46,0
11,14,10,45,109.73,0,47.83,0
11,14,11,45,110.93,0,47.84,0
11,14,13,0,247.27,0,50.63,0
11,14,14,15,438.13,0,52.54,0
11,14,14,30,404,0,52.29,0
11,14,14,45,372.87,0,51.86,0
11,14,16,45,350.13,0,51.72,0
11,14,17,15,99.4,0,48.41,0
11,14,18,15,99.8,0,47.64,0
11,14,18,30,101.33,0,47.87,0
11,14,20,30,493.8,0,52.87,0
11,14,23,30,306.2,0,52.14,0
11,15,0,45,281.6,0,52.44,0
11,15,1,0,279.4,0,52.5,0
11,15,2,0,288.8,0,52.63,0
11,15,3,15,304.6,0,53.33,0
11,15,3,45,303.13,0,53.48,0
11,15,7,45,129.93,0,47.71,0
11,15,8,15,129.33,0,47.41,0
11,15,8,30,130,0,47.53,0
11,15,9,0,388.6,0,52.56,0
11,15,9,15,406.87,0,52.63,0
11,15,10,30,109.53,0,49.95,0
11,15,10,45,101.33,0,50.05,0
11,15,11,15,115.8,0,50.1,0
11,15,12,15,202.6,0,50.58,0
11,15,12,30,284.8,0,51.27,0
11,15,13,15,324.33,0,51.58,0
11,15,16,30,86.67,0,48.9,0
11,15,17,0,84.93,0,48.73,0
11,15,18,30,84.07,0,47.4,0
11,15,19,45,28.6,0,48.54,0
11,15,22,0,474.87,0,53.28,0
11,15,23,30,210.53,0,51.14,0
11,16,0,0,212.2,0,51.2,0
11,16,0,15,227.93,0,51.43,0
11,16,3,30,309.73,0,52.9,0
11,16,5,30,312.73,0,52.44,0
11,16,5,45,313,0,52.47,0
11,16,6,0,316.73,0,52.12,0
11,16,6,30,328.67,0,52.24,0
11,16,9,0,117.6,0,47.78,0
11,16,9,45,95.6,0,47.66,0
11,16,11,0,92.8,0,47.86,0
11,16,11,15,93.8,0,47.86,0
11,16,12,15,406.53,0,52.44,0
11,16,15,0,375.47,0,51.57,0
11,16,16,45,463.07,0,53.01,0
11,16,18,0,95.4,0,47.67,0
11,16,19,30,439.47,0,51.97,0
11,16,20,0,464.67,0,52.39,0
11,16,21,15,456.93,0,52.76,0
11,16,21,30,455.47,0,52.93,0
11,17,0,30,255.67,0,51.95,0
11,17,3,0,341.33,0,53.91,0
11,17,3,15,343.67,0,53.82,0
11,17,3,45,343.47,0,53.84,0
11,17,4,45,345.27,0,53.54,0
11,17,5,0,345.2,0,53.35,0
11,17,5,45,307.87,0,52.49,0
11,17,6,30,124.87,0,49.17,0
11,17,7,0,132,0,47.64,0
11,17,8,15,129.13,0,47.48,0
11,17,9,45,127.33,0,47.45,0
11,17,10,15,120,0,48.31,0
11,17,14,30,515.2,0,54.05,0
11,17,20,0,183.33,0,46.51,0
11,17,21,15,392.87,0,51.95,0
11,17,22,30,415.73,0,52.95,0
11,18,0,45,260.93,0,51.9,0
11,18,7,30,135.33,0,47.55,0
11,18,8,30,134.73,0,47.58,0
11,18,9,15,133.87,0,47.39,0
11,18,10,45,337.67,0,51.06,0
11,18,11,15,311.27,0,51.06,0
11,18,11,30,321.8,0,51.05,0
11,18,12,15,324.2,0,51.08,0
11,18,12,30,325.8,0,50.89,0
11,18,13,30,393.47,0,51.74,0
11,18,15,0,517.53,0,53.8,0
11,18,15,15,515.33,0,54.06,0
11,18,16,30,516.2,0,54.29,0
11,18,17,30,514,0,54.22,0
11,18,18,0,147.07,0,49.07,0
11,18,19,30,175.73,0,46.97,0
11,18,20,0,175.6,0,46.97,0
11,18,20,30,382.93,0,52.44,0
11,18,21,15,484.6,0,53.55,0
11,18,22,15,398.8,0,52.64,0
11,18,22,30,397.07,0,52.95,0
11,18,23,15,290.53,0,51.84,0
11,18,23,30,275.73,0,52.08,0
11,19,0,0,274.27,0,52.1,0
11,19,1,0,268.33,0,52.39,0
11,19,1,15,270.07,0,52.46,0
11,19,2,30,293.8,0,53.28,0
11,19,6,15,442.33,0,54.07,0
11,19,9,15,121.47,0,46.69,0
11,19,9,30,119.93,0,46.61,0
11,19,11,45,320.87,0,51.5,0
11,19,13,15,323.6,0,51.44,0
11,19,13,45,381.8,0,52.16,0
11,19,14,15,381.67,0,52.06,0
11,19,15,45,393.2,0,52.34,0
11,19,16,45,89.53,0,48.92,0
11,19,18,45,101.53,0,48.42,0
11,19,19,30,100,0,48.32,0
11,19,20,45,104.47,0,48.01,0
11,19,22,0,84.33,0,48.78,0
11,19,23,45,280.6,0,51.14,0
11,20,2,15,322.73,0,52.69,0
11,20,4,45,323,0,52.87,0
11,20,7,0,403.2,0,53.4,0
11,20,8,45,125.2,0,46.92,0
11,20,9,15,177.93,0,49.93,0
11,20,10,0,428.73,0,52.25,0
11,20,10,45,396.13,0,51.96,0
11,20,12,0,396.6,0,51.99,0
11,20,13,0,394.93,0,52.08,0
11,20,13,45,352.33,0,51.5,0
11,20,15,45,386.93,0,52.45,0
11,20,16,30,385,0,52.41,0
11,20,17,15,364,0,52.06,0
11,20,18,30,76.93,0,48.67,0
11,20,18,45,68.93,0,48.54,0
11,20,20,45,337.87,0,51.42,0
11,20,21,45,394.33,0,52.54,0
11,20,23,45,374,0,53.44,0
11,21,0,15,370.6,0,53.59,0
11,21,0,45,368.47,0,53.67,0
11,21,2,0,314.4,0,52.68,0
11,21,3,30,313.07,0,53.03,0
11,21,4,30,313.27,0,53.12,0
11,21,6,0,324.87,0,52.58,0
11,21,7,15,28.53,0,49.05,0
11,21,9,0,109.93,0,50.2,0
11,21,10,30,33.67,0,49.05,0
11,21,10,45,33.2,0,48.52,0
11,21,11,30,61.47,0,49.93,0
11,21,11,45,342.8,0,52.19,0
11,21,13,0,389.93,0,52.22,0
11,21,13,15,343.53,0,51.89,0
11,21,13,30,344.47,0,51.85,0
11,21,13,45,344.6,0,51.84,0
11,21,16,0,374.93,0,52.5,0
11,21,18,0,131.07,0,48.24,0
11,21,19,0,130.6,0,47.62,0
11,21,19,30,132.93,0,47.03,0
11,21,20,0,128.33,0,47.35,0
11,21,20,15,132.53,0,47.47,0
11,21,21,30,432.53,0,52.59,0
11,21,21,45,428.53,0,52.76,0
11,21,23,0,443.33,0,54.29,0
11,22,0,15,362.27,0,53.25,0
11,22,0,45,343.4,0,53.52,0
11,22,1,30,344.53,0,53.55,0
11,22,3,30,298.33,0,53.43,0
11,22,3,45,313.67,0,53.43,0
11,22,4,45,208.67,0,51.89,0
11,22,5,0,211.33,0,51.76,0
11,22,6,45,141.87,0,48.41,0
11,22,7,45,144.67,0,47.66,0
11,22,8,0,142.27,0,47.9,0
11,22,8,30,145.6,0,47.52,0
11,22,9,15,143.53,0,47.52,0
11,22,10,0,479.8,0,53.41,0
11,22,10,15,480.8,0,53.38,0
11,22,11,45,488.6,0,53.44,0
11,22,12,0,485.53,0,53.56,0
11,22,12,30,480.93,0,53.78,0
11,22,12,45,483.53,0,53.56,0
11,22,15,15,373.67,0,52.57,0
11,22,16,30,73.8,0,49.31,0
11,22,17,45,138.87,0,47.9,0
11,22,19,0,166.13,0,46.97,0
11,22,20,15,397.87,0,51.87,0
11,22,20,30,421.47,0,52.11,0
11,22,21,45,414.73,0,52.48,0
11,23,3,0,280.47,0,52.28,0
11,23,4,15,162.87,0,51.42,0
11,23,5,15,252.87,0,52.24,0
11,23,6,0,384.33,0,52.99,0
11,23,6,30,385.33,0,52.8,0
11,23,7,45,384.67,0,52.82,0
11,23,8,45,504.53,0,54.39,0
11,23,10,30,448.93,0,53.74,0
11,23,12,0,476.73,0,54.28,0
11,23,12,15,493.6,0,54.57,0
11,23,15,15,169.33,0,48.62,0
11,23,16,0,175.53,0,48.72,0
11,23,16,45,175.13,0,48.2,0
11,23,17,0,174.2,0,48.17,0
11,23,17,45,174.87,0,48.27,0
11,23,19,0,171.8,0,46.92,0
11,23,20,0,158.6,0,47.07,0
11,23,23,0,384.93,0,52.92,0
11,23,23,15,378.67,0,53.33,0
11,24,0,15,298.87,0,52.4,0
11,24,1,30,287.4,0,52.58,0
11,24,1,45,295.87,0,52.68,0
11,24,2,30,314.8,0,53.09,0
11,24,4,0,307.27,0,52.97,0
11,24,4,45,279.8,0,52.65,0
11,24,5,45,287.47,0,52.22,0
11,24,6,45,370.27,0,52.67,0
11,24,10,45,452.6,0,53.83,0
11,24,13,15,391.13,0,53.04,0
11,24,14,30,194.2,0,47.57,0
11,24,15,0,194.73,0,47.63,0
11,24,16,15,194.4,0,47.78,0
11,24,17,0,193.67,0,47.56,0
11,24,17,30,192.67,0,47.59,0
11,24,18,30,151.67,0,47.66,0
11,24,18,45,151,0,47.36,0
11,24,19,30,145.73,0,46.86,0
11,24,19,45,145.4,0,47.07,0
11,24,20,30,145.13,0,46.99,0
11,24,21,0,204.33,0,49.78,0
11,24,21,15,397,0,51.74,0
11,25,3,0,289.33,0,52.37,0
11,25,4,45,318.2,0,52.67,0
11,25,5,0,285.27,0,51.95,0
11,25,6,45,397.2,0,52.69,0
11,25,8,15,144.13,0,47.35,0
11,25,12,45,406.93,0,52.29,0
11,25,13,0,406.07,0,52.33,0
11,25,13,30,408.93,0,52.35,0
11,25,13,45,411.8,0,52.29,0
11,25,14,0,411.07,0,52.37,0
11,25,14,45,407.33,0,52.53,0
11,25,15,0,408.8,0,52.53,0
11,25,15,15,408.13,0,52.67,0
11,25,17,15,169.67,0,48,0
11,25,17,45,170.07,0,47.95,0
11,25,22,30,391.8,0,52.27,0
11,26,0,15,352.27,0,52.95,0
11,26,0,30,347.67,0,52.78,0
11,26,1,0,257,0,52.03,0
11,26,2,0,298.73,0,52.6,0
11,26,2,15,308.27,0,52.96,0
11,26,2,45,328.2,0,53.42,0
11,26,3,15,365.8,0,54.14,0
11,26,3,30,365.6,0,54.33,0
11,26,4,30,363.27,0,54.16,0
11,26,5,0,332.33,0,53.57,0
11,26,6,0,372.33,0,53.97,0
11,26,9,30,389.33,0,52.8,0
11,26,10,45,392.33,0,52.81,0
11,26,15,15,140,0,49.05,0
11,26,16,15,140.13,0,49.04,0
11,26,16,45,138.47,0,48.6,0
11,26,18,30,137.13,0,48.41,0
11,26,20,0,137.6,0,48.16,0
11,26,21,0,138.73,0,48.31,0
11,26,22,0,138.33,0,48.48,0
11,27,1,30,294.07,0,52.32,0
11,27,2,30,290.93,0,52.54,0
11,27,2,45,289.13,0,52.55,0
11,27,3,0,287.07,0,52.7,0
11,27,4,15,285.6,0,52.76,0
11,27,5,45,344.8,0,53.65,0
11,27,6,0,348.4,0,53.41,0
11,27,7,15,487.6,0,55.04,0
11,27,11,30,471.87,0,53.9,0
11,27,12,15,479.53,0,54.13,0
11,27,12,30,478.33,0,54.19,0
11,27,15,0,123.27,0,49.58,0
11,27,15,30,124,0,49.39,0
11,27,17,0,121.93,0,49.1,0
11,27,19,45,120.47,0,47.35,0
11,27,22,45,440.27,0,53.98,0
11,27,23,30,230.67,0,51.61,0
11,28,0,30,251.6,0,51.65,0
11,28,4,15,247.33,0,51.69,0
11,28,6,30,472.07,0,53.75,0
11,28,7,0,425.53,0,53.13,0
11,28,7,15,413.67,0,52.91,0
11,28,8,15,396.93,0,52.65,0
11,28,8,45,397.67,0,52.69,0
11,28,10,45,427.67,0,53.16,0
11,28,11,30,428.2,0,53.38,0
11,28,12,15,428.33,0,53.35,0
11,28,14,45,469.13,0,54.18,0
11,28,15,15,455.8,0,54.09,0
11,28,16,0,126,0,49.05,0
11,28,18,45,163.73,0,47.44,0
11,28,19,30,163.73,0,47.12,0
11,28,20,15,168.13,0,46.6,0
11,28,20,30,183.07,0,46.31,0
11,28,21,0,211,0,46.14,0
11,28,23,15,188.87,0,50.63,0
11,29,0,45,214,0,51.32,0
11,29,2,15,210.13,0,51.61,0
11,29,3,0,228.07,0,51.93,0
11,29,3,15,230.8,0,51.93,0
11,29,4,45,365.87,0,53.47,0
11,29,5,45,267.33,0,51.98,0
11,29,7,45,76.27,0,48.5,0
11,29,10,30,401,0,52.44,0
11,29,11,45,471.73,0,53.39,0
11,29,12,45,468.8,0,53.42,0
11,29,13,15,469.07,0,53.33,0
11,29,17,0,120.33,0,48.75,0
11,29,17,30,149.67,0,48.18,0
11,29,19,0,170.6,0,46.71,0
11,29,19,15,171.67,0,46.64,0
11,29,21,45,455.07,0,53.14,0
11,29,22,15,386.6,0,52.18,0
11,29,23,15,360.27,0,52.49,0
11,30,0,15,251.33,0,51.2,0
11,30,1,45,216.6,0,50.87,0
11,30,2,0,213.13,0,51.31,0
11,30,4,15,265.47,0,51.6,0
11,30,5,0,252.47,0,51.72,0
11,30,5,30,330.5,0,52.41,0
11,30,9,0,180.27,0,50.04,0
11,30,11,15,288.33,0,51.2,0
11,30,14,0,426.93,0,52.67,0
11,30,15,45,447.93,0,53.26,0
11,30,16,0,77.33,0,48.92,0
11,30,20,15,107.8,0,47.12,0
11,30,23,45,217.47,0,51.14,0
12,1,0,0,199.27,0,51.12,0
12,1,1,45,199.33,0,51.2,0
12,1,3,0,319.47,0,53.04,0
12,1,4,0,305.47,0,52.63,0
12,1,5,0,208,0,51.63,0
12,1,7,0,247.67,0,51.29,0
12,1,7,30,197.2,0,50.93,0
12,1,8,15,196.47,0,51.03,0
12,1,9,0,173.87,0,50.84,0
12,1,11,0,386,0,52.52,0
12,1,12,15,498.53,0,54.13,0
12,1,12,30,494,0,54.27,0
12,1,15,30,436.8,0,54.24,0
12,1,17,0,89.27,0,48.99,0
12,1,18,15,91.13,0,48.76,0
12,1,20,15,88.8,0,48.3,0
12,1,21,30,203.27,0,50.72,0
12,1,22,15,433.07,0,53.39,0
12,1,22,30,431.93,0,53.44,0
12,1,23,15,263.4,0,51.09,0
12,2,1,0,207,0,51.38,0
12,2,2,0,207.07,0,51.52,0
12,2,2,15,205.93,0,51.67,0
12,2,2,30,206.07,0,51.77,0
12,2,3,0,285.4,0,52.61,0
12,2,4,30,362.4,0,53.72,0
12,2,6,30,182.53,0,50.26,0
12,2,7,30,125.53,0,47.9,0
12,2,8,0,122.2,0,48.14,0
12,2,9,15,122.8,0,48.04,0
12,2,9,45,123.47,0,47.79,0
12,2,10,15,420.6,0,52.73,0
12,2,12,15,448.13,0,53.15,0
12,2,13,0,446.67,0,53.14,0
12,2,16,0,182.67,0,50.14,0
12,2,16,45,91.67,0,49.25,0
12,2,17,30,93.4,0,48.8,0
12,2,23,30,338.27,0,52.26,0
12,3,2,0,252.47,0,51.86,0
12,3,6,0,375.87,0,53.91,0
12,3,6,15,376.6,0,53.83,0
12,3,7,0,88.73,0,49.59,0
12,3,11,15,389.8,0,52.29,0
12,3,12,30,477.67,0,53.29,0
12,3,13,30,473.47,0,53.38,0
12,3,14,45,467.27,0,53.62,0
12,3,19,0,117.4,0,48.68,0
12,3,19,45,119.67,0,48.46,0
12,3,20,45,119.47,0,48.32,0
12,3,21,15,117.87,0,48.61,0
12,3,21,45,90.87,0,48.88,0
12,3,23,0,282.6,0,51.48,0
12,4,0,0,260.93,0,51.41,0
12,4,0,30,256.67,0,51.48,0
12,4,3,30,244.53,0,51.84,0
12,4,4,15,233.93,0,52.07,0
12,4,5,15,278.47,0,52.85,0
12,4,6,30,208.33,0,51.75,0
12,4,7,0,207.33,0,51.61,0
12,4,7,45,207.33,0,51.26,0
12,4,11,15,428.67,0,53.09,0
12,4,12,30,432.33,0,53.23,0
12,4,13,30,427.53,0,53.39,0
12,4,13,45,430.47,0,53.41,0
12,4,14,0,440.87,0,53.66,0
12,4,15,30,438.73,0,54.05,0
12,4,17,15,125.73,0,48.84,0
12,4,18,0,160.07,0,48.32,0
12,4,18,15,180.8,0,47.7,0
12,4,20,15,180.53,0,47.61,0
12,4,20,30,180.2,0,47.54,0
12,4,21,45,180.07,0,47.97,0
12,4,22,45,466.67,0,54.22,0
12,5,3,45,316.47,0,52.96,0
12,5,4,45,282.53,0,52.63,0
12,5,5,30,311.2,0,52.6,0
12,5,8,30,95.87,0,48.31,0
12,5,8,45,96.27,0,48.31,0
12,5,10,15,95.2,0,47.98,0
12,5,11,15,421.07,0,52.45,0
12,5,11,45,422.47,0,52.46,0
12,5,12,0,418,0,52.56,0
12,5,12,15,418.07,0,52.59,0
12,5,14,15,422.8,0,52.52,0
12,5,14,30,420.27,0,52.73,0
12,5,15,45,414.73,0,52.97,0
12,5,19,0,102.2,0,48.54,0
12,5,19,30,100.93,0,48.18,0
12,5,20,30,95.13,0,47.99,0
12,5,21,0,113.73,0,49.12,0
12,5,21,30,380,0,51.98,0
12,5,22,15,275.73,0,50.9,0
12,5,23,15,318,0,52.16,0
12,6,0,30,255.8,0,52.05,0
12,6,3,15,249.93,0,52.48,0
12,6,5,15,365.13,0,53.96,0
12,6,8,45,99.93,0,47.81,0
12,6,10,30,419.4,0,52.88,0
12,6,10,45,417.67,0,52.93,0
12,6,11,0,422.2,0,52.77,0
12,6,12,30,462.2,0,53.53,0
12,6,14,15,458.73,0,53.52,0
12,6,14,30,457.27,0,53.63,0
12,6,16,15,444.47,0,54.16,0
12,6,17,0,301.87,0,52.05,0
12,6,17,45,158.8,0,48.54,0
12,6,18,30,158.4,0,48.04,0
12,6,20,45,156.6,0,47.66,0
12,6,21,45,157.73,0,48.37,0
12,6,22,0,171.27,0,49.52,0
12,6,22,45,377.13,0,53.22,0
12,6,23,30,350.13,0,53.01,0
12,7,0,30,253.4,0,51.69,0
12,7,0,45,239,0,51.71,0
12,7,1,45,240.6,0,51.68,0
12,7,2,15,240,0,51.8,0
12,7,3,30,293,0,52.76,0
12,7,7,0,108.53,0,48.34,0
12,7,8,0,107.8,0,48.33,0
12,7,13,15,389.47,0,51.5,0
12,7,14,0,388.4,0,51.55,0
12,7,14,30,385.93,0,51.64,0
12,7,18,15,132.67,0,47.21,0
12,7,19,0,204.73,0,46.33,0
12,7,20,0,203.87,0,45.7,0
12,7,20,45,393.53,0,51.15,0
12,7,21,0,394.27,0,51.12,0
12,7,21,15,395.2,0,51.45,0
12,7,23,30,379.53,0,52.73,0
12,7,23,45,334.33,0,51.77,0
12,8,0,0,96.4,0,49.68,0
12,8,0,30,252.07,0,51.07,0
12,8,1,0,221,0,51.01,0
12,8,2,30,219.53,0,51.18,0
12,8,4,15,223.47,0,51.29,0
12,8,4,45,318.8,0,52.53,0
12,8,6,45,448.47,0,54.44,0
12,8,7,0,450.93,0,54.27,0
12,8,10,30,409.4,0,52.77,0
12,8,11,30,410.13,0,52.78,0
12,8,12,0,409.53,0,52.84,0
12,8,12,15,411,0,52.86,0
12,8,14,45,434.07,0,53.54,0
12,8,15,45,426.47,0,53.84,0
12,8,19,0,150.53,0,48.48,0
12,8,23,30,328.93,0,52.33,0
12,9,1,0,305.295,0,76.635,1
12,9,2,30,234.13,0,51.98,0
12,9,2,45,327.53,0,52.98,0
12,9,3,15,327.33,0,52.98,0
12,9,4,15,330.4,0,52.73,0
12,9,5,30,327.4,0,52.79,0
12,9,9,30,138.53,0,46.98,0
12,9,10,45,485.33,0,53.19,0
12,9,11,15,431.53,0,52.58,0
12,9,12,15,400.87,0,52.31,0
12,9,13,15,401.47,0,52.31,0
12,9,13,30,378.73,0,51.99,0
12,9,13,45,373.27,0,52.13,0
12,9,14,30,374.33,0,52.05,0
12,9,15,30,371.47,0,52.35,0
12,9,17,0,116.27,0,48.19,0
12,9,18,15,117.67,0,47.75,0
12,9,18,45,114.73,0,47.97,0
12,9,19,30,114.93,0,47.99,0
12,10,0,30,211.93,0,50.87,0
12,10,1,0,211.87,0,50.95,0
12,10,1,45,238,0,51.25,0
12,10,3,30,257.27,0,52.2,0
12,10,3,45,257.27,0,51.9,0
12,10,8,15,202.8,0,50.78,0
12,10,10,15,494.67,0,53.91,0
12,10,18,30,313.995,0,70.74,1
12,10,19,30,207.67,0,46.82,0
12,10,20,15,208.4,0,46.73,0
12,10,21,45,391.07,0,51.81,0
12,10,22,15,392.6,0,52.22,0
12,10,22,45,388.93,0,52.54,0
12,10,23,0,355.07,0,51.93,0
12,10,23,45,319.8,0,51.77,0
12,11,1,0,242.6,0,51.09,0
12,11,2,30,258.2,0,52.15,0
12,11,2,45,320.67,0,52.77,0
12,11,3,0,320.53,0,52.86,0
12,11,4,15,314.2,0,53.1,0
12,11,5,15,258.67,0,52.36,0
12,11,5,45,326.93,0,53.41,0
12,11,6,0,373.53,0,53.97,0
12,11,6,30,380.27,0,54.08,0
12,11,7,30,315.93,0,52.7,0
12,11,8,30,355.87,0,52.8,0
12,11,9,30,383.73,0,52.71,0
12,11,10,0,477.27,0,54.18,0
12,11,10,15,485.4,0,54.13,0
12,11,11,15,693.105,0,80.88,1
12,11,12,15,465.93,0,54.01,0
12,11,14,45,284.6,0,52.27,0
12,11,15,30,164.53,0,48.99,0
12,11,17,30,133,0,48.59,0
12,11,19,0,152.73,0,47.76,0
12,11,20,0,371,0,52.93,0
12,11,20,30,464.67,0,53.24,0
12,11,21,30,454.27,0,53.7,0
12,11,23,0,294.4,0,52.18,0
12,11,23,15,292.93,0,52.43,0
12,12,1,30,255.73,0,52.3,0
12,12,1,45,255.73,0,52.29,0
12,12,2,30,218.93,0,52.09,0
12,12,4,45,299.33,0,53.03,0
12,12,5,0,329.93,0,53.44,0
12,12,6,15,375.93,0,53.16,0
12,12,6,30,296.67,0,52.1,0
12,12,6,45,156.73,0,48.53,0
12,12,8,0,158.13,0,47.88,0
12,12,8,15,157.67,0,47.46,0
12,12,8,45,157.27,0,47.69,0
12,12,9,0,157.27,0,47.35,0
12,12,9,15,157.67,0,47.69,0
12,12,10,15,95.47,0,48.1,0
12,12,12,0,453.4,0,53.14,0
12,12,13,15,457.13,0,53.1,0
12,12,13,30,458.73,0,53.02,0
12,12,14,15,451.8,0,53.11,0
12,12,15,30,486.8,0,54.19,0
12,12,16,0,491.4,0,53.85,0
12,12,17,30,125.73,0,48.31,0
12,12,20,30,246.93,0,50.79,0
12,12,23,45,277.47,0,51.89,0
12,13,0,15,275.13,0,51.95,0
12,13,3,30,322.73,0,53.44,0
12,13,6,30,402,0,53.27,0
12,13,7,15,407.07,0,53.22,0
12,13,8,30,405.07,0,53.25,0
12,13,9,0,403.4,0,53.27,0
12,13,11,0,181.07,0,49.4,0
12,13,11,45,138.93,0,48.79,0
12,13,12,45,140,0,48.29,0
12,13,14,30,139.07,0,48.14,0
12,13,14,45,137.67,0,47.89,0
12,13,15,0,138.13,0,48.1,0
12,13,15,30,138.4,0,48.24,0
12,13,18,0,108.47,0,47.52,0
12,13,18,30,109.13,0,46.94,0
12,13,19,0,94.33,0,47.31,0
12,13,20,30,506.8,0,53.24,0
12,14,1,45,278.67,0,51.93,0
12,14,2,30,277.27,0,52,0
12,14,4,30,325.87,0,52.93,0
12,14,5,15,335,0,52.71,0
12,14,5,45,354.93,0,52.73,0
12,14,6,45,411.87,0,53.09,0
12,14,7,45,417.93,0,53.16,0
12,14,12,0,422.2,0,53.44,0
12,14,14,0,128.33,0,48.46,0
12,14,16,15,126.73,0,48.41,0
12,14,18,0,125.07,0,47.44,0
12,14,19,0,124.93,0,47.33,0
12,14,20,30,44.13,0,48.16,0
12,14,22,45,471.53,0,54.48,0
12,15,2,45,304.87,0,52.87,0
12,15,3,30,307.47,0,52.86,0
12,15,3,45,303,0,53.23,0
12,15,7,0,142.4,0,47.66,0
12,15,7,30,139.2,0,47.42,0
12,15,9,0,213.53,0,50.76,0
12,15,10,0,386.8,0,52.17,0
12,15,10,30,386.93,0,52.19,0
12,15,11,15,391.13,0,52.18,0
12,15,13,30,481.13,0,53.51,0
12,15,14,15,501.47,0,54,0
12,15,14,30,498.6,0,54.1,0
12,15,15,0,485.87,0,53.97,0
12,15,15,45,437.93,0,53.05,0
12,15,16,45,163.07,0,47.95,0
12,15,17,15,162,0,47.65,0
12,15,20,0,118.2,0,47.09,0
12,15,21,45,471.4,0,53.28,0
12,15,22,45,459.47,0,53.86,0
12,15,23,0,375.53,0,52.62,0
12,16,0,0,290.27,0,51.68,0
12,16,2,30,284.2,0,52.07,0
12,16,4,30,313.27,0,52.84,0
12,16,6,0,345.4,0,52.69,0
12,16,7,0,333.33,0,52.33,0
12,16,7,15,314.13,0,52.09,0
12,16,8,0,273.47,0,51.74,0
12,16,9,0,291.4,0,51.86,0
12,16,11,45,441.13,0,53.33,0
12,16,13,0,440.6,0,53.39,0
12,16,13,30,442.6,0,53.31,0
12,16,17,45,187.93,0,47.23,0
12,16,19,45,136.53,0,47.4,0
12,16,20,0,135.93,0,47.41,0
12,16,20,30,133.07,0,47.23,0
12,16,22,15,500,0,54.03,0
12,16,23,0,468.53,0,53.94,0
