id,num,scores_files,scores_sum,num_files,received_at
8312,6,0.41;0.46;0.48;0.4;0.49;0.41,2.6500000000000004,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9157210532114135
4313,6,0.39;0.64;0.45;0.35;0.41;0.41,2.6500000000000004,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.47515699019499835
6553,6,0.58;0.46;0.47;0.38;0.4;0.36,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7219345598766113
2317,6,0.55;0.42;0.49;0.38;0.42;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2552605486394183
1717,6,0.54;0.43;0.45;0.37;0.4;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.189159413903272
2463,6,0.53;0.44;0.48;0.37;0.42;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2713451580918806
3089,6,0.52;0.42;0.48;0.38;0.41;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.34031067533325987
2996,6,0.5;0.42;0.49;0.42;0.4;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.33006499944915724
3443,6,0.5;0.44;0.49;0.38;0.4;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3793103448275862
7287,6,0.5;0.44;0.5;0.38;0.42;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8027982813704969
1511,6,0.49;0.44;0.49;0.38;0.4;0.45,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1664646909771951
7574,6,0.49;0.43;0.51;0.39;0.41;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8344166574859535
611,6,0.48;0.44;0.52;0.4;0.44;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.06731298887297565
3805,6,0.48;0.47;0.51;0.38;0.44;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.41919136278506114
4115,6,0.48;0.45;0.48;0.39;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.45334361573207005
6978,6,0.48;0.43;0.47;0.4;0.44;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7687561969813815
593,6,0.47;0.44;0.53;0.39;0.42;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.06532995483089127
1775,6,0.47;0.43;0.49;0.4;0.46;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1955491902610995
1811,6,0.47;0.45;0.5;0.4;0.43;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.19951525834526826
3624,6,0.47;0.47;0.5;0.38;0.46;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3992508538063237
3747,6,0.47;0.48;0.49;0.38;0.42;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4128015864272337
5889,6,0.47;0.45;0.46;0.37;0.44;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.648782637435276
8027,6,0.47;0.44;0.51;0.41;0.43;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.884323014211744
8028,6,0.47;0.45;0.52;0.4;0.42;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8844331827696376
8584,6,0.47;0.48;0.5;0.39;0.43;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9456869009584664
8602,6,0.47;0.47;0.49;0.4;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9476699350005509
697,6,0.46;0.45;0.48;0.4;0.44;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.0767874848518233
1622,6,0.46;0.44;0.48;0.41;0.41;0.45,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.17869340090338218
1685,6,0.46;0.43;0.49;0.4;0.45;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18563402005067753
5336,6,0.46;0.43;0.47;0.38;0.47;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5878594249201278
7938,6,0.46;0.45;0.49;0.44;0.42;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8745180125592156
701,6,0.45;0.46;0.55;0.4;0.42;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.0772281590833976
756,6,0.45;0.45;0.5;0.4;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.08328742976754434
807,6,0.45;0.45;0.55;0.4;0.42;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.08890602622011679
919,6,0.45;0.45;0.48;0.45;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10124490470419742
1549,6,0.45;0.44;0.51;0.45;0.41;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.17065109617715105
2992,6,0.45;0.42;0.47;0.4;0.39;0.52,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3296243252175829
3319,6,0.45;0.44;0.49;0.41;0.4;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.36564944364878266
3548,6,0.45;0.48;0.48;0.39;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3908780434064118
3985,6,0.45;0.43;0.49;0.4;0.44;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.43902170320590506
5001,6,0.45;0.44;0.51;0.43;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5509529580257795
5111,6,0.45;0.44;0.49;0.38;0.46;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.563071499394073
5128,6,0.45;0.47;0.5;0.45;0.42;0.36,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5649443648782637
7364,6,0.45;0.44;0.51;0.41;0.46;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8112812603283023
7730,6,0.45;0.44;0.48;0.4;0.44;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8516029525173515
8449,6,0.45;0.49;0.47;0.44;0.43;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9308141456428335
8804,6,0.45;0.47;0.49;0.38;0.46;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9699239836950534
420,6,0.44;0.47;0.51;0.38;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04627079431530241
546,6,0.44;0.47;0.51;0.37;0.46;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.06015203260989314
585,6,0.44;0.45;0.49;0.37;0.42;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.06444860636774265
709,6,0.44;0.46;0.47;0.46;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.07810950754654622
787,6,0.44;0.47;0.49;0.4;0.45;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.08670265506224524
831,6,0.44;0.45;0.47;0.49;0.42;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.09155007160956263
1097,6,0.44;0.46;0.48;0.39;0.46;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.12085490800925416
1311,6,0.44;0.44;0.54;0.46;0.41;0.36,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14443097939847968
1369,6,0.44;0.44;0.5;0.42;0.45;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.15082075575630716
1690,6,0.44;0.42;0.47;0.41;0.47;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18618486284014543
1726,6,0.44;0.44;0.49;0.4;0.44;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1901509309243142
2379,6,0.44;0.41;0.45;0.36;0.42;0.57,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2620909992288201
2433,6,0.44;0.43;0.46;0.36;0.48;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2680401013550733
2935,6,0.44;0.45;0.48;0.36;0.46;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.32334471741764903
3215,6,0.44;0.43;0.48;0.4;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.35419191362785063
3736,6,0.44;0.46;0.49;0.38;0.46;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4115897322904043
4404,6,0.44;0.46;0.5;0.38;0.41;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.48518232896331387
4662,6,0.44;0.42;0.47;0.38;0.42;0.52,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5136058168998567
4752,6,0.44;0.42;0.47;0.38;0.42;0.52,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5235209871102787
4803,6,0.44;0.42;0.5;0.4;0.45;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5291395835628512
5358,6,0.44;0.43;0.5;0.4;0.42;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5902831331937864
6791,6,0.44;0.44;0.54;0.44;0.43;0.36,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7481546766552826
6908,6,0.44;0.43;0.46;0.4;0.49;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7610443979288312
7141,6,0.44;0.43;0.47;0.38;0.5;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7867136719180345
7374,6,0.44;0.44;0.47;0.38;0.49;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.812382945907238
7412,6,0.44;0.43;0.5;0.38;0.44;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.816569351107194
7429,6,0.44;0.45;0.48;0.38;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8184422165913848
7682,6,0.44;0.43;0.48;0.45;0.43;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8463148617384598
7956,6,0.44;0.46;0.49;0.44;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8765010466013
8445,6,0.44;0.48;0.47;0.39;0.46;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9303734714112593
8446,6,0.44;0.48;0.47;0.46;0.43;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9304836399691528
8587,6,0.44;0.48;0.51;0.41;0.43;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9460174066321472
8643,6,0.44;0.48;0.48;0.43;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9521868458741876
8665,6,0.44;0.46;0.48;0.42;0.46;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9546105541478462
8695,6,0.44;0.45;0.5;0.42;0.44;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9579156108846535
8734,6,0.44;0.45;0.5;0.41;0.45;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.962212184642503
1041,6,0.43;0.46;0.54;0.4;0.44;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.11468546876721383
1618,6,0.43;0.44;0.49;0.41;0.45;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.17825272667180786
1843,6,0.43;0.44;0.44;0.36;0.44;0.54,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.20304065219786274
2710,6,0.43;0.43;0.47;0.36;0.48;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2985567918915941
3050,6,0.43;0.45;0.5;0.4;0.41;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3360141015754104
3516,6,0.43;0.45;0.46;0.35;0.5;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3873526495538173
3519,6,0.43;0.44;0.49;0.46;0.41;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3876831552274981
4075,6,0.43;0.42;0.46;0.36;0.5;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.448936873416327
4692,6,0.43;0.42;0.46;0.35;0.51;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5169108736366641
5719,6,0.43;0.45;0.48;0.39;0.46;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6300539825933679
6166,6,0.43;0.42;0.45;0.35;0.52;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6792993279717968
6407,6,0.43;0.46;0.47;0.38;0.48;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.705849950424149
6680,6,0.43;0.45;0.5;0.4;0.43;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7359259667290955
7043,6,0.43;0.43;0.48;0.41;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.775917153244464
7334,6,0.43;0.42;0.49;0.4;0.48;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.807976203591495
7895,6,0.43;0.46;0.44;0.38;0.48;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8697807645697918
8018,6,0.43;0.44;0.47;0.37;0.51;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8833314971907018
8249,6,0.43;0.45;0.48;0.47;0.45;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9087804340641181
8413,6,0.43;0.49;0.45;0.43;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9268480775586647
8731,6,0.43;0.45;0.5;0.42;0.45;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9618816789688223
8821,6,0.43;0.46;0.51;0.38;0.45;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9717968491792442
749,6,0.42;0.45;0.51;0.4;0.44;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.08251624986228931
2921,6,0.42;0.45;0.49;0.38;0.51;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.32180235760713893
4419,6,0.42;0.45;0.48;0.39;0.51;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.48683485733171755
4458,6,0.42;0.41;0.46;0.36;0.5;0.5,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.491131431089567
5030,6,0.42;0.45;0.48;0.4;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5541478462046932
5129,6,0.42;0.46;0.49;0.38;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5650545334361573
5962,6,0.42;0.42;0.48;0.35;0.52;0.46,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6568249421615071
6470,6,0.42;0.45;0.5;0.38;0.46;0.44,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7127905695714443
6475,6,0.42;0.44;0.48;0.39;0.44;0.48,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7133414123609122
6645,6,0.42;0.42;0.47;0.45;0.47;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7320700672028203
7046,6,0.42;0.44;0.49;0.46;0.46;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7762476589181447
7092,6,0.42;0.41;0.48;0.49;0.45;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7813154125812493
7217,6,0.42;0.42;0.49;0.4;0.49;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7950864823179464
7786,6,0.42;0.45;0.46;0.49;0.45;0.38,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8577723917593919
7856,6,0.42;0.43;0.49;0.39;0.49;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8654841908119423
8061,6,0.42;0.45;0.47;0.4;0.48;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8880687451801256
8125,6,0.42;0.46;0.49;0.4;0.46;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8951195328853145
8133,6,0.42;0.46;0.47;0.4;0.47;0.43,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8960008813484631
8389,6,0.42;0.48;0.5;0.38;0.46;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9242040321692189
8408,6,0.42;0.47;0.48;0.44;0.43;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9262972347691969
8455,6,0.42;0.45;0.48;0.41;0.47;0.42,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.931475156990195
8462,6,0.42;0.48;0.48;0.42;0.48;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.93224633689545
8534,6,0.42;0.49;0.48;0.43;0.46;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9401784730637875
8552,6,0.42;0.48;0.48;0.45;0.45;0.37,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.942161507105872
8571,6,0.42;0.48;0.48;0.44;0.43;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9442547097058499
8678,6,0.42;0.48;0.49;0.43;0.44;0.39,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9560427454004627
3129,6,0.41;0.47;0.46;0.36;0.45;0.5,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.344717417649003
6208,6,0.41;0.44;0.49;0.46;0.44;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6839264074033271
8097,6,0.41;0.45;0.48;0.41;0.49;0.41,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8920348132642943
3407,6,0.4;0.44;0.48;0.49;0.44;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3753442767434174
5741,6,0.4;0.41;0.47;0.5;0.47;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6324776908670265
6745,6,0.39;0.43;0.48;0.46;0.49;0.4,2.65,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.743086922992178
946,6,0.44;0.46;0.48;0.38;0.47;0.42,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10421945576732401
5443,6,0.44;0.41;0.47;0.36;0.48;0.49,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5996474606147405
4035,6,0.42;0.43;0.47;0.4;0.44;0.49,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.44453013110058387
7197,6,0.42;0.43;0.51;0.38;0.49;0.42,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7928831111600749
8301,6,0.42;0.45;0.47;0.45;0.48;0.38,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9145091990745842
7306,6,0.41;0.43;0.5;0.4;0.49;0.42,2.6499999999999995,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8048914839704748
3000,6,0.45;0.42;0.48;0.39;0.43;0.47,2.6400000000000006,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3305056736807315
5108,6,0.45;0.41;0.45;0.35;0.49;0.49,2.6400000000000006,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5627409937203922
6024,6,0.45;0.42;0.48;0.39;0.45;0.45,2.6400000000000006,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6636553927509089
7519,6,0.45;0.43;0.49;0.39;0.47;0.41,2.6400000000000006,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8283573868018068
